Date,Unnamed: 0,Total_trans,Total_ORN,Total_avg_trans_orn,Total_200,Total_200_per,Total_422,Total_422_per,Total_other_response
2020-12-01,0,1101602,413495,2.66412411274622,744097,67.54680910165379,357500,32.452737013912504,5
2020-12-02,0,1214147,458220,2.6497031993365603,825511,67.99102579835879,388622,32.0078211287431,14
2020-12-03,1,1147405,433218,2.6485626174351,780877,68.0559174833646,366516,31.9430366784178,12
2020-12-04,1,1079236,409940,2.6326681953456603,739976,68.5647995433807,339252,31.434459191502103,8
2020-12-05,2,1356071,514805,2.63414496751197,932507,68.7653522566296,423550,31.2336153490488,14
2020-12-06,3,696303,266189,2.61582184087246,476714,68.4635855367563,219488,31.5219092837457,101
2020-12-07,4,1082849,416186,2.6018390815644903,750538,69.3114183048606,332302,30.687750554324698,9
2020-12-08,0,834697,344537,2.4226628780073,663985,79.54802760762291,170703,20.4508941568018,9
2020-12-09,1,702842,295383,2.3794260333194504,570728,81.2028877044912,132109,18.7964008980681,5
2020-12-10,2,965003,403938,2.3889879139867998,771374,79.9348810314579,193614,20.0635645692293,15
2020-12-11,3,917079,380663,2.4091624350147005,732713,79.8963884245523,184351,20.1019759475465,15
2020-12-12,4,1215602,505558,2.4044758464904104,984399,80.98037021985809,231157,19.0158456468482,46
2020-12-13,2,660000,274081,2.4080472561031203,526384,79.7551515151515,133609,20.2437878787879,7
2020-12-14,0,1047636,437699,2.3935078672786547,844929,80.65100855640698,202682,19.346605118571716,25
2020-12-15,1,1043601,436990,2.3881576237442506,840773,80.56460275526756,202807,19.43338498142489,21
2020-12-16,2,1122733,467212,2.4030482949924235,902809,80.41172745434578,219906,19.586669314966247,18
2020-12-17,3,975276,408108,2.38974977211914,783303,80.31603361509971,191961,19.6827359639733,12
2020-12-18,4,1075597,446298,2.41004216913363,861796,80.12257378925379,213789,19.8763105512567,12
2020-12-19,5,941548,393210,2.39451692479845,760654,80.78759659624359,180883,19.211235114938397,11
2020-12-20,0,711204,292757,2.4293321765149942,563171,79.18557825883994,148028,20.813718707993765,5
2020-12-21,1,444484,172935,2.5702373724231653,326268,73.40376706473124,118210,26.594883055408072,6
2020-12-22,2,1139560,470942,2.4197459559775942,909502,79.81168170170945,230050,20.18761627294745,8
2020-12-23,3,1220729,505224,2.416213402372017,975225,79.88873861438533,245483,20.109541102079167,21
2020-12-24,4,1068641,443060,2.4119554913555725,855507,80.0556033317082,213120,19.943086593158974,14
2020-12-25,6,1048943,434398,2.414704947997,839067,79.991667802731,209841,20.0049955049988,35
2020-12-26,4,1420836,589549,2.41003886021348,1141349,80.3293976222449,279472,19.6695466612614,15
2020-12-27,0,582358,240200,2.42447127393838,460658,79.1022017384496,121690,20.89608110475,10
2020-12-28,7,972132,404790,2.40157118505892,782733,80.5171519917048,189393,19.482230808161898,6
2020-12-29,2,935714,391480,2.39019617860427,751030,80.2627725993199,184667,19.7354106062322,17
2020-12-30,3,1286368,536488,2.3977572657729502,1039217,80.7869132316725,247134,19.211765218040302,17
2020-12-31,1,981743,408835,2.40131838027566,791148,80.5860596917931,190582,19.4126161327353,13
2021-01-01,8,676272,282220,2.3962582382538398,543920,80.42917642605342,132341,19.5691970094873,11
2021-01-02,5,1321695,554016,2.3856621469416,1073664,81.23387014401959,248024,18.7656002330341,7
2021-01-03,9,644547,265355,2.42899888828174,510430,79.1920527129907,134112,20.8071715483898,5
2021-01-04,12,1074639,449657,2.38990830788801,867316,80.70766089821791,207317,19.2917807747532,6
2021-01-05,13,1188001,493641,2.40660925652448,954583,80.3520367407098,233397,19.6461955840104,21
2021-01-06,14,1331728,556661,2.3923501017675,1079859,81.0870538127906,251853,18.9117447406678,16
2021-01-07,15,1143169,474436,2.40953258184455,917637,80.2713334598821,225518,19.727441874298602,14
2021-01-08,16,988473,410416,2.4084660442088,793375,80.2626880046294,195080,19.735491004812502,18
2021-01-09,17,1851799,775169,2.3888971308192097,1505639,81.30682649682821,346144,18.6923094785125,16
2021-01-10,18,652040,269034,2.42363418750046,517579,79.37841236733941,134450,20.6199006195939,11
2021-01-11,19,1072130,445734,2.4053134829292797,862391,80.4371671345826,209715,19.5605943309114,24
2021-01-12,20,1166647,487201,2.39459073359866,942271,80.7674472226818,224349,19.230238452591102,27
2021-01-13,21,1343180,555977,2.41589130485614,1076446,80.14160425259459,266717,19.857130094253897,17
2021-01-14,22,855288,355016,2.40915339026973,685702,80.17205900234771,169577,19.8268887205245,9
2021-01-15,23,932694,387613,2.40625056435156,749641,80.37373457961559,183039,19.6247643921801,14
2021-01-16,24,1489947,621019,2.39919712601386,1206675,80.98778010224521,283250,19.0107433351656,22
2021-01-17,25,621326,257244,2.41531775279501,494619,79.6070017993775,126692,20.390584009038697,15
2021-01-18,26,973116,407248,2.3894923977527203,787552,80.930947595148,185556,19.0682303034787,8
2021-01-19,27,981043,408760,2.40004648204325,791660,80.6957493198565,189377,19.303639086156302,6
2021-01-20,28,1252620,523256,2.3938951488372795,1013122,80.8802350273826,239483,19.1185674825566,15
2021-01-21,7,1087101,451500,2.40775415282392,872704,80.27809743528891,214381,19.7204307603433,16
2021-01-22,29,898940,374546,2.40007902901112,724367,80.5801277059648,174560,19.418426146350104,13
2021-01-23,30,1539237,640807,2.4020290040527,1242804,80.74156221556521,296405,19.2566187013436,28
2021-01-24,31,609841,252144,2.41862189859763,485366,79.5889420357109,124466,20.409582169778698,9
2021-01-25,5,967221,404674,2.3901239022027596,783423,80.99731085243191,183779,19.0007247568033,19
2021-01-26,6,688652,285209,2.41455213545155,549282,79.7619116767249,139365,20.237362267153802,5
